species	sample	sex
Sebastes_carnatus	SRR3091918	F
Sebastes_carnatus	SRR3091919	M
Sebastes_carnatus	SRR3091920	M
Sebastes_carnatus	SRR3091921	M
Sebastes_carnatus	SRR3091922	F
Sebastes_carnatus	SRR3091923	F
Sebastes_carnatus	SRR3091924	F
Sebastes_carnatus	SRR3091925	F
Sebastes_carnatus	SRR3091926	M
Sebastes_carnatus	SRR3091928	M
Sebastes_carnatus	SRR3091929	M
Sebastes_carnatus	SRR3091930	F
Sebastes_carnatus	SRR3091931	F
Sebastes_carnatus	SRR3091932	M
Sebastes_carnatus	SRR3091933	M
Sebastes_carnatus	SRR3091934	F
Sebastes_carnatus	SRR3091935	M
Sebastes_carnatus	SRR3091936	M
Sebastes_carnatus	SRR3091937	F
Sebastes_carnatus	SRR3091939	F
Sebastes_chrysomelas	SRR3091905	M
Sebastes_chrysomelas	SRR3091916	M
Sebastes_chrysomelas	SRR3091927	M
Sebastes_chrysomelas	SRR3091938	F
Sebastes_chrysomelas	SRR3091940	M
Sebastes_chrysomelas	SRR3091941	F
Sebastes_chrysomelas	SRR3091942	M
Sebastes_chrysomelas	SRR3091943	M
Sebastes_chrysomelas	SRR3091944	M
Sebastes_chrysomelas	SRR3091906	M
Sebastes_chrysomelas	SRR3091907	F
Sebastes_chrysomelas	SRR3091908	F
Sebastes_chrysomelas	SRR3091909	F
Sebastes_chrysomelas	SRR3091910	M
Sebastes_chrysomelas	SRR3091911	F
Sebastes_chrysomelas	SRR3091912	M
Sebastes_chrysomelas	SRR3091913	F
Sebastes_chrysomelas	SRR3091914	M
Sebastes_chrysomelas	SRR3091915	M
Sebastes_chrysomelas	SRR3091917	M
Sebastes_diaconus	SRR9968817	F
Sebastes_diaconus	SRR9968816	F
Sebastes_diaconus	SRR9968815	F
Sebastes_diaconus	SRR9968824	M
Sebastes_diaconus	SRR9968823	F
Sebastes_diaconus	SRR9968799	M
Sebastes_diaconus	SRR9968800	M
Sebastes_diaconus	SRR9968797	M
Sebastes_diaconus	SRR9968798	F
Sebastes_diaconus	SRR9968803	F
Sebastes_diaconus	SRR9968804	F
Sebastes_diaconus	SRR9968801	F
Sebastes_diaconus	SRR9968802	M
Sebastes_diaconus	SRR9968795	F
Sebastes_diaconus	SRR9968796	F
Sebastes_diaconus	SRR9968778	F
Sebastes_diaconus	SRR9968849	F
Sebastes_diaconus	SRR9968777	F
Sebastes_diaconus	SRR9968780	M
Sebastes_diaconus	SRR9968779	F
Sebastes_diaconus	SRR9968782	F
Sebastes_diaconus	SRR9968781	F
Sebastes_diaconus	SRR9968784	F
Sebastes_diaconus	SRR9968783	F
Sebastes_diaconus	SRR9968776	F
Sebastes_diaconus	SRR9968828	F
Sebastes_diaconus	SRR9968775	F
Sebastes_diaconus	SRR9968827	F
Sebastes_diaconus	SRR9968826	F
Sebastes_diaconus	SRR9968825	F
Sebastes_diaconus	SRR9968832	F
Sebastes_diaconus	SRR9968831	F
Sebastes_diaconus	SRR9968830	F
Sebastes_diaconus	SRR9968829	F
Sebastes_diaconus	SRR9968834	F
Sebastes_diaconus	SRR9968806	F
Sebastes_diaconus	SRR9968805	M
Sebastes_diaconus	SRR9968808	F
Sebastes_diaconus	SRR9968807	M
Sebastes_diaconus	SRR9968810	F
Sebastes_diaconus	SRR9968812	M
Sebastes_diaconus	SRR9968811	M
Sebastes_diaconus	SRR9968814	M
Sebastes_diaconus	SRR9968845	M
Sebastes_diaconus	SRR9968813	M
Sebastes_diaconus	SRR9968789	F
Sebastes_diaconus	SRR9968790	M
Sebastes_diaconus	SRR9968791	M
Sebastes_diaconus	SRR9968792	F
Sebastes_diaconus	SRR9968785	F
Sebastes_diaconus	SRR9968786	F
Sebastes_diaconus	SRR9968787	F
Sebastes_diaconus	SRR9968788	F
Sebastes_diaconus	SRR9968793	F
Sebastes_diaconus	SRR9968794	F
Sebastes_diaconus	SRR9968770	F
Sebastes_diaconus	SRR9968769	F
Sebastes_diaconus	SRR9968768	F
Sebastes_diaconus	SRR9968767	F
Sebastes_diaconus	SRR9968774	F
Sebastes_diaconus	SRR9968773	F
Sebastes_diaconus	SRR9968772	F
Sebastes_diaconus	SRR9968846	F
Sebastes_diaconus	SRR9968771	M
Sebastes_diaconus	SRR9968766	F
Sebastes_diaconus	SRR9968765	M
Sebastes_diaconus	SRR9968868	F
Sebastes_diaconus	SRR9968869	F
Sebastes_diaconus	SRR9968866	F
Sebastes_diaconus	SRR9968867	F
Sebastes_diaconus	SRR9968864	M
Sebastes_diaconus	SRR9968865	F
Sebastes_diaconus	SRR9968862	M
Sebastes_diaconus	SRR9968863	M
Sebastes_diaconus	SRR9968860	F
Sebastes_diaconus	SRR9968861	F
Sebastes_diaconus	SRR9968857	F
Sebastes_diaconus	SRR9968856	M
Sebastes_diaconus	SRR9968859	F
Sebastes_diaconus	SRR9968858	F
Sebastes_diaconus	SRR9968853	F
Sebastes_diaconus	SRR9968847	F
Sebastes_diaconus	SRR9968852	M
Sebastes_diaconus	SRR9968855	M
Sebastes_diaconus	SRR9968854	M
Sebastes_diaconus	SRR9968851	F
Sebastes_diaconus	SRR9968850	F
Sebastes_diaconus	SRR9968835	F
Sebastes_diaconus	SRR9968836	F
Sebastes_diaconus	SRR9968837	F
Sebastes_diaconus	SRR9968838	F
Sebastes_diaconus	SRR9968839	F
Sebastes_diaconus	SRR9968840	M
Sebastes_diaconus	SRR9968841	M
Sebastes_diaconus	SRR9968842	F
Sebastes_diaconus	SRR9968843	F
Sebastes_diaconus	SRR9968844	F
Sebastes_diaconus	SRR9968822	F
Sebastes_diaconus	SRR9968821	F
Sebastes_diaconus	SRR9968820	M
Sebastes_diaconus	SRR9968848	M
Sebastes_diaconus	SRR9968819	M
Sebastes_diaconus	SRR9968818	F
Sebastes_paucispinis	SRR7079541	M
Sebastes_paucispinis	SRR7079542	M
Sebastes_paucispinis	SRR7079376	M
Sebastes_paucispinis	SRR7079377	M
Sebastes_paucispinis	SRR7079379	M
Sebastes_paucispinis	SRR7079337	F
Sebastes_paucispinis	SRR7079366	M
Sebastes_paucispinis	SRR7079378	F
Sebastes_paucispinis	SRR7079537	M
Sebastes_paucispinis	SRR7079538	F
Sebastes_paucispinis	SRR7079422	F
Sebastes_paucispinis	SRR7079414	M
Sebastes_paucispinis	SRR7079458	M
Sebastes_pinniger	SRR7079528	M
Sebastes_pinniger	SRR7079326	F
Sebastes_pinniger	SRR7079335	F
Sebastes_pinniger	SRR7079320	M
Sebastes_pinniger	SRR7079319	F
Sebastes_pinniger	SRR7079524	F
Sebastes_pinniger	SRR7079461	M
Sebastes_pinniger	SRR7079478	M
Sebastes_pinniger	SRR7079556	M
Sebastes_pinniger	SRR7079558	M
Sebastes_pinniger	SRR7079536	M
Sebastes_pinniger	SRR7079336	F
Sebastes_pinniger	SRR7079323	F
Sebastes_pinniger	SRR7079557	F
Sebastes_pinniger	SRR7079324	M
Sebastes_pinniger	SRR7079338	F
Sebastes_pinniger	SRR7079318	F
Sebastes_pinniger	SRR7079457	M
Sebastes_pinniger	SRR7079368	F
Sebastes_pinniger	SRR7079329	F
Sebastes_pinniger	SRR7079474	M
Sebastes_pinniger	SRR7079480	M
Sebastes_pinniger	SRR7079568	M
Sebastes_pinniger	SRR7079472	F
Sebastes_pinniger	SRR7079476	M
Sebastes_pinniger	SRR7079549	F
Sebastes_pinniger	SRR7079565	M
Sebastes_pinniger	SRR7079321	F
Sebastes_pinniger	SRR7079370	F
Sebastes_pinniger	SRR7079525	F
Sebastes_pinniger	SRR7079340	F
Sebastes_pinniger	SRR7079328	M
Sebastes_pinniger	SRR7079473	F
Sebastes_pinniger	SRR7079570	F
Sebastes_pinniger	SRR7079455	F
Sebastes_pinniger	SRR7079325	M
Sebastes_pinniger	SRR7079527	M
Sebastes_pinniger	SRR7079492	M
Sebastes_pinniger	SRR7079567	M
Sebastes_pinniger	SRR7079502	F
Sebastes_pinniger	SRR7079477	F
Sebastes_pinniger	SRR7079561	F
Sebastes_pinniger	SRR7079493	F
Sebastes_pinniger	SRR7079500	F
Sebastes_pinniger	SRR7079467	F
Sebastes_pinniger	SRR7079529	F
Sebastes_pinniger	SRR7079454	M
Sebastes_pinniger	SRR7079496	M
Sebastes_pinniger	SRR7079495	F
Sebastes_pinniger	SRR7079494	F
Sebastes_pinniger	SRR7079560	M
Sebastes_pinniger	SRR7079532	M
Sebastes_pinniger	SRR7079332	F
Sebastes_pinniger	SRR7079462	M
Sebastes_ruberrimus	SRR7079559	F
Sebastes_ruberrimus	SRR7079552	F
Sebastes_ruberrimus	SRR7079553	M
Sebastes_ruberrimus	SRR7079554	F
Sebastes_ruberrimus	SRR7079555	F
Sebastes_ruberrimus	SRR7079550	M
Sebastes_ruberrimus	SRR7079551	M
Sebastes_ruberrimus	SRR7079401	M
Sebastes_ruberrimus	SRR7079400	M
Sebastes_ruberrimus	SRR7079403	M
Sebastes_ruberrimus	SRR7079402	M
Sebastes_ruberrimus	SRR7079397	M
Sebastes_ruberrimus	SRR7079396	M
Sebastes_ruberrimus	SRR7079399	M
Sebastes_ruberrimus	SRR7079398	M
Sebastes_ruberrimus	SRR7079409	F
Sebastes_ruberrimus	SRR7079408	F
Sebastes_ruberrimus	SRR7079363	F
Sebastes_ruberrimus	SRR7079364	F
Sebastes_ruberrimus	SRR7079361	M
Sebastes_ruberrimus	SRR7079362	M
Sebastes_ruberrimus	SRR7079359	M
Sebastes_ruberrimus	SRR7079360	F
Sebastes_ruberrimus	SRR7079357	F
Sebastes_ruberrimus	SRR7079358	M
Sebastes_ruberrimus	SRR7079371	M
Sebastes_ruberrimus	SRR7079372	M
Sebastes_ruberrimus	SRR7079513	M
Sebastes_ruberrimus	SRR7079512	F
Sebastes_ruberrimus	SRR7079511	M
Sebastes_ruberrimus	SRR7079510	F
Sebastes_ruberrimus	SRR7079509	F
Sebastes_ruberrimus	SRR7079508	M
Sebastes_ruberrimus	SRR7079507	F
Sebastes_ruberrimus	SRR7079506	F
Sebastes_ruberrimus	SRR7079505	F
Sebastes_ruberrimus	SRR7079504	M
Sebastes_ruberrimus	SRR7079437	F
Sebastes_ruberrimus	SRR7079438	M
Sebastes_ruberrimus	SRR7079439	M
Sebastes_ruberrimus	SRR7079440	M
Sebastes_ruberrimus	SRR7079441	F
Sebastes_ruberrimus	SRR7079442	M
Sebastes_ruberrimus	SRR7079443	F
Sebastes_ruberrimus	SRR7079444	F
Sebastes_ruberrimus	SRR7079445	M
Sebastes_ruberrimus	SRR7079446	M
Sebastes_ruberrimus	SRR7079575	M
Sebastes_ruberrimus	SRR7079574	M
Sebastes_ruberrimus	SRR7079577	M
Sebastes_ruberrimus	SRR7079576	F
Sebastes_ruberrimus	SRR7079579	F
Sebastes_ruberrimus	SRR7079578	F
Sebastes_ruberrimus	SRR7079581	F
Sebastes_ruberrimus	SRR7079580	F
Sebastes_ruberrimus	SRR7079573	F
Sebastes_ruberrimus	SRR7079572	F
Sebastes_ruberrimus	SRR7079543	M
Sebastes_ruberrimus	SRR7079544	M
Sebastes_ruberrimus	SRR7079373	M
Sebastes_ruberrimus	SRR7079374	F
Sebastes_ruberrimus	SRR7079547	M
Sebastes_ruberrimus	SRR7079548	M
Sebastes_ruberrimus	SRR7079545	F
Sebastes_ruberrimus	SRR7079546	M
Sebastes_ruberrimus	SRR7079539	M
Sebastes_ruberrimus	SRR7079540	M
Sebastes_ruberrimus	SRR7079383	F
Sebastes_ruberrimus	SRR7079382	M
Sebastes_ruberrimus	SRR7079381	F
Sebastes_ruberrimus	SRR7079380	M
Sebastes_ruberrimus	SRR7079387	M
Sebastes_ruberrimus	SRR7079386	F
Sebastes_ruberrimus	SRR7079385	M
Sebastes_ruberrimus	SRR7079384	F
Sebastes_ruberrimus	SRR7079391	M
Sebastes_ruberrimus	SRR7079390	F
Sebastes_ruberrimus	SRR7079345	M
Sebastes_ruberrimus	SRR7079346	M
Sebastes_ruberrimus	SRR7079347	M
Sebastes_ruberrimus	SRR7079348	M
Sebastes_ruberrimus	SRR7079341	M
Sebastes_ruberrimus	SRR7079342	F
Sebastes_ruberrimus	SRR7079344	F
Sebastes_ruberrimus	SRR7079353	M
Sebastes_ruberrimus	SRR7079354	F
Sebastes_ruberrimus	SRR7079514	M
Sebastes_ruberrimus	SRR7079515	F
Sebastes_ruberrimus	SRR7079516	M
Sebastes_ruberrimus	SRR7079517	F
Sebastes_ruberrimus	SRR7079518	M
Sebastes_ruberrimus	SRR7079519	F
Sebastes_ruberrimus	SRR7079520	F
Sebastes_ruberrimus	SRR7079521	M
Sebastes_ruberrimus	SRR7079522	F
Sebastes_ruberrimus	SRR7079523	M
Sebastes_ruberrimus	SRR7079355	F
Sebastes_ruberrimus	SRR7079503	F
Sebastes_ruberrimus	SRR7079499	M
Sebastes_ruberrimus	SRR7079352	M
Sebastes_ruberrimus	SRR7079351	M
Sebastes_ruberrimus	SRR7079350	F
Sebastes_ruberrimus	SRR7079349	F
Sebastes_ruberrimus	SRR7079488	M
Sebastes_ruberrimus	SRR7079465	F
Sebastes_ruberrimus	SRR7079466	M
Sebastes_ruberrimus	SRR7079388	F
Sebastes_ruberrimus	SRR7079389	M
Sebastes_ruberrimus	SRR7079394	F
Sebastes_ruberrimus	SRR7079395	F
Sebastes_ruberrimus	SRR7079392	M
Sebastes_ruberrimus	SRR7079393	F
Sebastes_ruberrimus	SRR7079425	M
Sebastes_ruberrimus	SRR7079428	M
Sebastes_ruberrimus	SRR7079430	F
Sebastes_ruberrimus	SRR7079429	M
Sebastes_ruberrimus	SRR7079432	M
Sebastes_ruberrimus	SRR7079431	M
Sebastes_ruberrimus	SRR7079434	F
Sebastes_ruberrimus	SRR7079433	M
Sebastes_ruberrimus	SRR7079435	M
Sebastes_ruberrimus	SRR7079426	M
Sebastes_ruberrimus	SRR7079333	F
Sebastes_ruberrimus	SRR7079489	F
Sebastes_ruberrimus	SRR7079491	M
Sebastes_ruberrimus	SRR7079410	F
Sebastes_ruberrimus	SRR7079411	F
Sebastes_ruberrimus	SRR7079404	M
Sebastes_ruberrimus	SRR7079405	M
Sebastes_ruberrimus	SRR7079406	M
Sebastes_ruberrimus	SRR7079407	F
Sebastes_ruberrimus	SRR7079481	M
Sebastes_ruberrimus	SRR7079485	M
Sebastes_ruberrimus	SRR7079448	F
Sebastes_ruberrimus	SRR7079447	M
Sebastes_ruberrimus	SRR7079375	F
Sebastes_ruberrimus	SRR7079427	F
Sebastes_ruberrimus	SRR7079452	M
Sebastes_ruberrimus	SRR7079449	M
Sebastes_ruberrimus	SRR7079412	M
Sebastes_ruberrimus	SRR7079471	F
Sebastes_miniatus	SRR14779885	M
Sebastes_miniatus	SRR14779886	M
Sebastes_miniatus	SRR14779887	M
Sebastes_miniatus	SRR14779895	M
Sebastes_miniatus	SRR14779917	M
Sebastes_miniatus	SRR14779928	M
Sebastes_miniatus	SRR14779932	M
Sebastes_miniatus	SRR14779933	M
Sebastes_miniatus	SRR14779934	F
Sebastes_miniatus	SRR14779935	F
Sebastes_miniatus	SRR14779936	M
Sebastes_miniatus	SRR14779937	F
Sebastes_miniatus	SRR14779938	M
Sebastes_miniatus	SRR14779939	M
Sebastes_miniatus	SRR14779940	F
Sebastes_miniatus	SRR14779941	M
Sebastes_miniatus	SRR14779942	F
Sebastes_miniatus	SRR14779943	M
Sebastes_miniatus	SRR14779944	M
Sebastes_miniatus	SRR14779945	F
Sebastes_miniatus	SRR14779946	M
Sebastes_miniatus	SRR14779947	F
Sebastes_miniatus	SRR14779948	M
Sebastes_miniatus	SRR14779949	M
Sebastes_miniatus	SRR14779950	M
Sebastes_miniatus	SRR14779951	M
Sebastes_miniatus	SRR14779952	F
Sebastes_miniatus	SRR14779953	F
Sebastes_miniatus	SRR14779954	F
Sebastes_miniatus	SRR14779956	M
Sebastes_miniatus	SRR14779957	M
Sebastes_miniatus	SRR14779958	F
Sebastes_miniatus	SRR14779959	F
Sebastes_miniatus	SRR14779960	F
Sebastes_miniatus	SRR14779961	F
Sebastes_miniatus	SRR14779962	F
Sebastes_miniatus	SRR14779963	F
Sebastes_miniatus	SRR14779964	F
Sebastes_miniatus	SRR14779965	M
Sebastes_miniatus	SRR14779966	F
Sebastes_miniatus	SRR14779967	M
Sebastes_miniatus	SRR14779968	F
Sebastes_miniatus	SRR14779969	F
Sebastes_miniatus	SRR14779972	M
Sebastes_miniatus	SRR14779973	M
Sebastes_miniatus	SRR14779974	F
Sebastes_miniatus	SRR14779978	F
Sebastes_miniatus	SRR14779989	M
Sebastes_miniatus	SRR14780000	M
Sebastes_miniatus	SRR14780001	M
Sebastes_miniatus	SRR14780012	M
Sebastes_miniatus	SRR14780023	M
Sebastes_miniatus	SRR14780034	M
Sebastes_miniatus	SRR14780045	F
Sebastes_miniatus	SRR14780056	M
Sebastes_miniatus	SRR14780067	F
Sebastes_miniatus	SRR14780078	F
Sebastes_miniatus	SRR14780087	F
Sebastes_miniatus	SRR14780089	F
Sebastes_miniatus	SRR14780099	M
Sebastes_miniatus	SRR14780100	F
Sebastes_miniatus	SRR14780101	M
Sebastes_miniatus	SRR14780102	F
Sebastes_miniatus	SRR14780103	M
Sebastes_miniatus	SRR14780104	M
Sebastes_miniatus	SRR14780105	M
Sebastes_miniatus	SRR14780106	M
Sebastes_miniatus	SRR14780107	F
Sebastes_miniatus	SRR14780108	M
Sebastes_miniatus	SRR14780109	M
Sebastes_miniatus	SRR14780110	F
Sebastes_miniatus	SRR14780111	M
Sebastes_miniatus	SRR14780112	F
Sebastes_miniatus	SRR14780113	M
Sebastes_crocotulus	SRR14779971	F
Sebastes_crocotulus	SRR14779975	M
Sebastes_crocotulus	SRR14779976	F
Sebastes_crocotulus	SRR14779977	M
Sebastes_crocotulus	SRR14779979	M
Sebastes_crocotulus	SRR14779980	F
Sebastes_crocotulus	SRR14779981	F
Sebastes_crocotulus	SRR14779982	F
Sebastes_crocotulus	SRR14779983	M
Sebastes_crocotulus	SRR14779984	M
Sebastes_crocotulus	SRR14779985	F
Sebastes_crocotulus	SRR14779986	F
Sebastes_crocotulus	SRR14779987	M
Sebastes_crocotulus	SRR14779988	F
Sebastes_crocotulus	SRR14779990	M
Sebastes_crocotulus	SRR14779991	M
Sebastes_crocotulus	SRR14779992	M
Sebastes_crocotulus	SRR14779993	F
Sebastes_crocotulus	SRR14779994	F
Sebastes_crocotulus	SRR14779995	F
Sebastes_crocotulus	SRR14779996	M
Sebastes_crocotulus	SRR14779997	M
Sebastes_crocotulus	SRR14779998	M
Sebastes_crocotulus	SRR14779999	F
Sebastes_crocotulus	SRR14780002	M
Sebastes_crocotulus	SRR14780003	M
Sebastes_crocotulus	SRR14780004	M
Sebastes_crocotulus	SRR14780005	F
Sebastes_crocotulus	SRR14780006	M
Sebastes_crocotulus	SRR14780007	F
Sebastes_crocotulus	SRR14780008	M
Sebastes_crocotulus	SRR14780009	M
Sebastes_crocotulus	SRR14780010	M
Sebastes_crocotulus	SRR14780011	M
Sebastes_crocotulus	SRR14780013	F
Sebastes_crocotulus	SRR14780014	F
Sebastes_crocotulus	SRR14780015	F
Sebastes_crocotulus	SRR14780016	M
Sebastes_crocotulus	SRR14780017	M
Sebastes_crocotulus	SRR14780018	F
Sebastes_crocotulus	SRR14780019	F
Sebastes_crocotulus	SRR14780020	M
Sebastes_crocotulus	SRR14780021	F
Sebastes_crocotulus	SRR14780022	F
Sebastes_crocotulus	SRR14780024	F
Sebastes_crocotulus	SRR14780025	F
Sebastes_crocotulus	SRR14780026	F
Sebastes_crocotulus	SRR14780027	F
Sebastes_crocotulus	SRR14780028	M
Sebastes_crocotulus	SRR14780029	F
Sebastes_crocotulus	SRR14780030	M
Sebastes_crocotulus	SRR14780031	M
Sebastes_crocotulus	SRR14780032	F
Sebastes_crocotulus	SRR14780033	F
Sebastes_crocotulus	SRR14780035	M
Sebastes_crocotulus	SRR14780036	F
Sebastes_crocotulus	SRR14780037	F
Sebastes_crocotulus	SRR14780070	F
Sebastes_crocotulus	SRR14780071	F
Sebastes_crocotulus	SRR14780072	M
Sebastes_crocotulus	SRR14780073	M
Sebastes_crocotulus	SRR14780074	F
Sebastes_crocotulus	SRR14780075	M
Sebastes_crocotulus	SRR14780076	F
Sebastes_crocotulus	SRR14780077	F
Sebastes_crocotulus	SRR14780079	F
Sebastes_crocotulus	SRR14780080	M
Sebastes_crocotulus	SRR14780081	M
Sebastes_crocotulus	SRR14780082	M
Sebastes_crocotulus	SRR14780083	M
Sebastes_crocotulus	SRR14780084	M
Sebastes_crocotulus	SRR14780085	F
Sebastes_crocotulus	SRR14780086	F
Sebastes_crocotulus	SRR14780088	M
Sebastes_crocotulus	SRR14780090	M
Sebastes_crocotulus	SRR14780091	F
Sebastes_crocotulus	SRR14780092	F
Sebastes_crocotulus	SRR14780093	F
Sebastes_crocotulus	SRR14780094	M
Sebastes_crocotulus	SRR14780095	M
Sebastes_crocotulus	SRR14780096	F
Sebastes_crocotulus	SRR14780097	F
Sebastes_crocotulus	SRR14780098	F
